buy,date,name,sell
17722063635,2025-10-28,Dealer_Hedging,16589141245
7108509099,2025-10-29,Dealer_self,4105187482
0,2025-10-29,Foreign_Dealer_Self,0
22228188004,2025-10-29,Dealer_Hedging,16618371826
6620786605,2025-10-29,Investment_Trust,11434688936
193816838431,2025-10-29,Foreign_Investor,186628719995
229774322139,2025-10-29,total,218786968239
253272742214,2025-10-30,total,256577046401
214615899804,2025-10-30,Foreign_Investor,212960377207
8157718500,2025-10-30,Investment_Trust,13591197460
24603088451,2025-10-30,Dealer_Hedging,23155484884
5896035459,2025-10-30,Dealer_self,6869986850
0,2025-10-30,Foreign_Dealer_Self,0
10190542055,2025-10-31,Dealer_self,4426037044
0,2025-10-31,Foreign_Dealer_Self,0
20240853330,2025-10-31,Dealer_Hedging,18523949321
8064103899,2025-10-31,Investment_Trust,11542921546
184761969402,2025-10-31,Foreign_Investor,213158584316
223257468686,2025-10-31,total,247651492227
10960971075,2025-11-03,Investment_Trust,10985970495
20793784416,2025-11-03,Dealer_Hedging,21068974052
180070837455,2025-11-03,Foreign_Investor,188516434607
5777161113,2025-11-03,Dealer_self,5506464760
0,2025-11-03,Foreign_Dealer_Self,0
217602754059,2025-11-03,total,226077843914
